id;date;prod_0;prod_1;prod_2;prod_3;prod_4;prod_5;prod_6;prod_7;prod_8;prod_9;prod_10;prod_11;prod_12
la1hbwv0g4snyd3nd7b;Thu Feb  6 00:41:44 2020;;8.825520872778315;;;38.044186237873824;;;;24.234197568365833;-194.68921001180928;;490.7754027605278;
la1hbwv01sbckpmhkjy;Thu Feb  6 02:35:32 2020;39.901501001863515;33.69750985391286;;;;29.030044207332818;;;241.5004430233546;28.37063915262509;;;
la1hbwv0ivpt827u7c9;Wed Feb  5 22:18:43 2020;5.657297859011933;;8.812091635519348;2.560951084155605;23.50167076127295;;37.71034567593606;35.5436582366619;-282.4735978644789;297.0283962690344;;;
la1hbwv0w1ldb9iqsi;Wed Feb  5 17:24:15 2020;;32.07611731758;16.71519766731191;3.467083451858244;10.013563534311555;46.4825023801995;23.133555679524243;6.826665594501802;;;222.1369540290529;;
la1hbwv0mvguwmm2hm;Wed Feb  5 18:50:03 2020;46.36476425611834;1.6149495472159048;;;31.015980899245832;11.341474908532456;13.345688989346339;;205.17232378833273;-69.0610538138393;;;
la1hbwv0vyfxry5rw6f;Wed Feb  5 22:25:04 2020;;48.63644875505679;11.888883507550807;7.1879052140682465;0.3960330890631414;49.99338196636407;;19.072524651027344;371.31357569032934;230.14029118483438;197.58896912687703;;
la1hbwv00yzt3bvelsrc;Wed Feb  5 22:59:03 2020;;12.794099802345727;;;;31.11197026487974;27.990687840436856;21.55560727023218;443.8045363057709;;;280.94441527526504;
la1hbwv0818fyxk0l79;Thu Feb  6 03:47:13 2020;;47.03273214359738;;11.33253358930717;14.614892451662831;;;;;90.2864764297725;;266.68482606572644;
la1hbwv1jhzehmmlb19;Wed Feb  5 23:04:47 2020;;1.8464082187996667;24.75442370315396;4.313554808443554;;19.652205125277845;;;20.46384714956734;;-122.31638154672626;;
la1hbwv1rde28x5tzvf;Thu Feb  6 05:08:06 2020;;;;;2.2528407164056574;49.606739224787844;16.312419126202027;30.168430558986003;364.00792550399206;-139.12473803387005;322.87648613270824;;
la1hbwv167nmvq73aqu;Thu Feb  6 04:14:44 2020;;21.582566038768647;40.911249737962684;30.659004840814553;1.8677691643337213;48.9871908933593;;2.0327744260728142;374.0094182418005;494.1356156647304;;;
la1hbwv1zkehqn2gfns;Thu Feb  6 07:17:25 2020;30.063605522778914;25.872583267813532;5.426272669371479;13.006587251900248;41.83530059150699;;46.5685455380885;18.930565820286894;46.07022226968982;370.5889055421011;;-272.7779535006133;
la1hbwv1cs42beu2ue6;Wed Feb  5 20:09:15 2020;;43.675273670130686;;;;;;;196.8263264665644;;313.5143626453279;-277.1360486967716;
la1hbwv114q8l2nc8jb;Wed Feb  5 19:23:50 2020;13.2454525646439;3.2470713323559885;19.842781852360226;;3.918647728054747;;41.50293040268146;25.593209882803116;;5.7309798389081905;;64.59367579838522;
la1hbwv1zfedeye664q;Wed Feb  5 19:18:37 2020;;19.041776597517256;;;31.512034493692166;;;;477.64744548635764;-252.32331695932902;203.30184320690012;;
la1hbwv1ct6s7ohiv2i;Thu Feb  6 06:59:30 2020;;;;;29.800549007022205;9.798298773585689;8.400757140284798;4.530209676298657;-186.20232978428854;282.5511359372125;;;
la1hbwv1vlk6liiwbpb;Wed Feb  5 18:22:49 2020;;15.87273403007553;;;;26.10128110374187;;;-260.5137361827196;143.1810554943708;;;
la1hbwv1m8teq7febrp;Wed Feb  5 19:48:29 2020;;;;45.02682833284318;38.264812269062865;;37.01901687985247;;192.13645072121477;-179.65001676095713;;;
la1hbwv1sn69whptieg;Wed Feb  5 17:39:04 2020;1.762736719862823;40.69378145611719;17.10251411742788;2.5875413344367826;2.8262635043322937;;;6.856307872463074;123.53926496781071;;-86.35153154222681;-63.19788970015708;
la1hbwv1qblr1zc3jzm;Thu Feb  6 06:54:39 2020;41.76874831114351;37.34231214498806;1.5605352006359596;;49.25450167496652;;36.19079283384266;;46.53132700238191;421.63745456843276;488.37224854600936;;
la1hbwv1zrr2w9jq7ol;Thu Feb  6 05:30:20 2020;23.70843642129884;0.2474619198706285;;;26.590957100442026;34.525217640652684;18.55960418187327;;29.493155653960677;;-30.249710001161077;;
la1hbwv1w19627tqtnj;Wed Feb  5 18:51:03 2020;;32.95576101405461;22.81534375001334;;;4.330715995942313;41.70280437766637;17.310571246868843;2.71950571431796;339.28271803044925;;42.52534834780488;
la1hbwv2ocgx7fctzi;Wed Feb  5 17:57:18 2020;9.526321223110767;;12.416243307114206;;16.52581007993308;;;18.089233096290435;;318.5448578036636;;;
la1hbwv2tdivqg1cjkf;Wed Feb  5 20:34:48 2020;;;;;;;20.161914187125205;1.5374562009335513;12.647953342396779;353.9313031432966;57.11488775648212;224.88182836429502;
la1hbwv22e4n9fdfzwf;Thu Feb  6 07:25:19 2020;45.326126820082436;;24.887576705151794;;30.225885752760274;25.012799365231718;35.053855354878735;30.207581686383268;8.821717673190966;498.3623795853772;197.45561687508916;;
la1hbwv26zigbeczg6;Wed Feb  5 18:31:14 2020;1.7219198094512556;;28.4211460230004;38.41229365126585;;10.7272179154152;13.27472956213005;;394.5565495779022;41.268703065126786;334.63415534710015;;
